FUND_ACCOUNT_NUM,CLIENT_NAME,ACCOUNT_NAME,SHARES_DATE,TRADING_NUM,FUND_CODE,FUND_NAME,REMANING_SHARES,NAV_DAILY,MONEY_VALUE
TH0010000143,万向信托,万向信托-TOF系列4号（同犇投资2号集合资金信托计划）,20231231,1575,999220,民汇20号,"20,521,309.22",1.1914,24449087.8
TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,20231231,1830,999220,民汇20号,"8,643,882.06",1.1914,10298321.09
TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,20231231,2024,999220,民汇20号,"11,218,677.15",1.1914,13365931.96
TH0000004330,万向信托,万向信托-TOF系列16号（周周盈系列1期集合资金信托计划）,20231231,470,999220,民汇20号,"7,383,138.89",1.1914,8796271.674
TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,20231231,471,999220,民汇20号,"4,744,924.05",1.1914,5653102.513
TH0000004352,万向信托,万向信托-TOF系列18号（周周盈系列1期集合资金信托计划）,20231231,472,999220,民汇20号,"5,476,464.71",1.1914,6524660.055
TH0000004363,万向信托,万向信托-TOF系列19号（周周盈系列1期集合资金信托计划）,20231231,473,999220,民汇20号,"7,340,712.88",1.1914,8745725.325
TH0000004374,万向信托,万向信托-TOF系列20号（周周盈系列1期集合资金信托计划）,20231231,474,999220,民汇20号,"6,241,349.32",1.1914,7435943.58
TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,20231231,3931,999220,民汇20号,"13,355,550.30",1.1914,15911802.63
TH0010000682,万向信托,万向信托-TOF系列41号（大盈稳健多策略优选1期集合资金信托计划）,20231231,2494,999220,民汇20号,"4,701,043.77",1.1914,5600823.548
TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,20231231,2842,999220,民汇20号,"21,114,265.89",1.1914,25155536.38
TH0010000842,万向信托,万向信托-TOF系列16号（周周盈系列2期集合资金信托计划）,20231231,2918,999220,民汇20号,"3,627,715.41",1.1914,4322060.139
TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,20231231,2919,999220,民汇20号,"6,941,670.41",1.1914,8270306.126
TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,20231231,2920,999220,民汇20号,"1,552,833.72",1.1914,1850046.094
TH0010000845,万向信托,万向信托-TOF系列19号（周周盈系列2期集合资金信托计划）,20231231,2921,999220,民汇20号,"4,577,019.14",1.1914,5453060.603
TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,20231231,634,999220,民汇20号,"31,298,299.79",1.1914,37288794.37
TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,20231231,1830,999237,周周盈,"5,297,866.40",1.1909,6309229.096
TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,20231231,2024,999237,周周盈,"3,389,834.08",1.1909,4036953.406
TH0000004330,万向信托,万向信托-TOF系列16号（周周盈系列1期集合资金信托计划）,20231231,470,999237,周周盈,"14,015,301.73",1.1909,16690822.83
TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,20231231,471,999237,周周盈,"10,725,482.61",1.1909,12772977.24
TH0000004352,万向信托,万向信托-TOF系列18号（周周盈系列1期集合资金信托计划）,20231231,472,999237,周周盈,"10,794,657.82",1.1909,12855358
TH0000004363,万向信托,万向信托-TOF系列19号（周周盈系列1期集合资金信托计划）,20231231,473,999237,周周盈,"17,905,506.54",1.1909,21323667.74
TH0000004374,万向信托,万向信托-TOF系列20号（周周盈系列1期集合资金信托计划）,20231231,474,999237,周周盈,"12,038,361.82",1.1909,14336485.09
TH6010001540,万向信托,万向信托-股权投资3号（柒鑫合金股权投资集合资金信托计划）,20231231,4895,999237,周周盈,"118,429,884.76",1.1909,141038149.8
TH6010001543,万向信托,万向信托-地产731号（美的临安西径晓风股权投资项目集合资金信托计划）,20231231,4898,999237,周周盈,"2,696,553.47",1.1909,3211325.527
TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,20231231,3931,999237,周周盈,"9,367,550.66",1.1909,11155816.08
TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,20231231,2842,999237,周周盈,"14,834,304.31",1.1909,17666173
TH0010000842,万向信托,万向信托-TOF系列16号（周周盈系列2期集合资金信托计划）,20231231,2918,999237,周周盈,"6,503,241.78",1.1909,7744710.636
TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,20231231,2919,999237,周周盈,"9,409,536.84",1.1909,11205817.42
TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,20231231,2920,999237,周周盈,"4,808,700.58",1.1909,5726681.521
TH0010000845,万向信托,万向信托-TOF系列19号（周周盈系列2期集合资金信托计划）,20231231,2921,999237,周周盈,"4,323,026.56",1.1909,5148292.33
TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,20231231,634,999237,周周盈,"7,382,824.88",1.1909,8792206.15
TH0000004330,万向信托,万向信托-TOF系列16号（周周盈系列1期集合资金信托计划）,20231231,470,999261,汇通7号,"24,138,119.32",1.1357,27413662.11
TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,20231231,471,999261,汇通7号,"16,569,087.56",1.1357,18817512.74
TH0000004352,万向信托,万向信托-TOF系列18号（周周盈系列1期集合资金信托计划）,20231231,472,999261,汇通7号,"22,203,861.66",1.1357,25216925.69
TH0000004363,万向信托,万向信托-TOF系列19号（周周盈系列1期集合资金信托计划）,20231231,473,999261,汇通7号,"25,693,524.07",1.1357,29180135.29
TH0000004374,万向信托,万向信托-TOF系列20号（周周盈系列1期集合资金信托计划）,20231231,474,999261,汇通7号,"19,752,829.62",1.1357,22433288.6
TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,20231231,634,999261,汇通7号,"41,265,306.35",1.1357,46865008.42
TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,20231231,1830,999261,汇通7号,"12,880,479.93",1.1357,14628361.06
TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,20231231,2024,999261,汇通7号,"10,362,523.34",1.1357,11768717.76
TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,20231231,2842,999261,汇通7号,"12,506,914.74",1.1357,14204103.07
TH0010000842,万向信托,万向信托-TOF系列16号（周周盈系列2期集合资金信托计划）,20231231,2918,999261,汇通7号,"10,514,942.41",1.1357,11941820.1
TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,20231231,2919,999261,汇通7号,"15,343,600.40",1.1357,17425726.97
TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,20231231,2920,999261,汇通7号,"7,247,882.98",1.1357,8231420.7
TH0010000845,万向信托,万向信托-TOF系列19号（周周盈系列2期集合资金信托计划）,20231231,2921,999261,汇通7号,"8,603,672.28",1.1357,9771190.608
TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,20231231,3931,999261,汇通7号,"8,063,921.07",1.1357,9158195.159
TH0000003283,万利富达,万利富达FOF私募基金,20231231,364,999228,万富1号,"7,719,727.35",1.475,11386597.84
TH0010000533,天津滨海农商,天津滨海农村商业银行股份有限公司,20231231,2258,999220,民汇20号,"604,177,455.55",1.1914,719817020.5
TH0010000533,天津滨海农商,天津滨海农村商业银行股份有限公司,20231231,2258,999237,周周盈,"259,246,456.97",1.1909,308736605.6
TH0000002934,泰山财产,泰山财产保险股份有限公司,20231231,352,601855,日日盈货币,"65,771,244.39",1,65771244.39
TH0000002934,泰山财产,泰山财产保险股份有限公司,20231231,352,999183,中国龙2号,"20,590,253.95",1.175,24193548.39
TH0000002934,泰山财产,泰山财产保险股份有限公司,20231231,352,999214,月月盈理财债券,"45,027,299.21",1.0333,46526708.27
TH6010001203,泰康人寿,泰康人寿保险有限责任公司-传统保险产品,20231231,4232,12,泰山1号,"79,428,117.55",0.991,78713264.49
TH0010000301,四川天府,四川天府银行股份有限公司“熊猫理财”润利系列理财产品,20231231,1828,600456,汇通9号,"78,954,533.08",1.1098,87623740.81
TH0010000321,四川天府,四川天府银行股份有限公司熊猫理财功夫系列净值型理财产品,20231231,1848,600456,汇通9号,"159,250,845.45",1.1098,176736588.3
TH0010000910,生命保险,生命保险资产管理有限公司-睿驰增强8号,20231231,3332,999220,民汇20号,"1,902,457.76",1.1914,2266588.175
TH0000001427,深圳嘉石,深圳嘉石大岩私募证券基金管理有限公司,20231231,150,999219,进取3号,"966,255.12",1.4135,1365801.612
TH6010001189,申万宏源,申万宏源沪甄优选4号集合资产管理计划,20231231,4190,601847,民汇62号,"14,120,820.55",1.037,14643290.91
TH6010001204,申万宏源,申万宏源安欣优选3号集合资产管理计划,20231231,4233,601847,民汇62号,"7,442,318.36",1.037,7717684.139
TH6010001284,申万宏源,申万宏源齐甄2号集合资产管理计划,20231231,4455,601847,民汇62号,"12,698,041.66",1.037,13167869.2
TH6010001431,申万宏源,申万宏源沪甄优选8号集合资产管理计划,20231231,4706,601847,民汇62号,"25,963,172.23",1.037,26923809.6
TH6010001109,申万宏源,申万宏源星云稳健1号集合资产管理计划,20231231,4030,601847,民汇62号,"3,544,608.17",1.037,3675758.672
TH6010001164,申万宏源,申万宏源粤熹优选3号集合资产管理计划,20231231,4119,601847,民汇62号,"21,396,666.95",1.037,22188343.63
TH6010001178,申万宏源,申万宏源安欣优选2号集合资产管理计划,20231231,4140,601847,民汇62号,"13,004,472.62",1.037,13485638.11
TH6010001479,申万宏源,申万宏源宁甄1号集合资产管理计划,20231231,4790,999220,民汇20号,"2,599,067.21",1.1914,3096528.674
TH6010001518,申万宏源,申万宏源苏甄1号集合资产管理计划,20231231,4850,999220,民汇20号,"1,065,358.92",1.1914,1269268.617
TH6010001093,申万宏源,申万宏源沪甄优选3号集合资产管理计划,20231231,3893,999220,民汇20号,"41,933,156.91",1.1914,49959163.14
TH6010001095,申万宏源,申万宏源粤熹优选2号集合资产管理计划,20231231,3895,999220,民汇20号,"2,967,275.47",1.1914,3535211.995
TH6010001109,申万宏源,申万宏源星云稳健1号集合资产管理计划,20231231,4030,999220,民汇20号,"13,743,343.07",1.1914,16373818.93
TH6010001189,申万宏源,申万宏源沪甄优选4号集合资产管理计划,20231231,4190,999220,民汇20号,"75,382,193.65",1.1914,89810345.51
TH6010001190,申万宏源,申万宏源沪甄优选5号集合资产管理计划,20231231,4191,999220,民汇20号,"74,962,861.06",1.1914,89310752.67
TH6010001204,申万宏源,申万宏源安欣优选3号集合资产管理计划,20231231,4233,999220,民汇20号,"2,440,478.47",1.1914,2907586.049
TH6010001229,申万宏源,申万宏源淳丰鑫享2号集合资产管理计划,20231231,4354,999220,民汇20号,"38,356,631.44",1.1914,45698090.7
TH6010001251,申万宏源,申万宏源齐甄1号集合资产管理计划,20231231,4413,999220,民汇20号,"10,889,909.82",1.1914,12974238.56
TH6010001322,申万宏源,申万宏源沪甄优选7号集合资产管理计划,20231231,4508,999220,民汇20号,"2,732,862.00",1.1914,3255931.787
TH6010001097,申万宏源,申万宏源安欣优选1号集合资产管理计划,20231231,3930,999261,汇通7号,"12,417,241.62",1.1357,14102261.31
TH6010001164,申万宏源,申万宏源粤熹优选3号集合资产管理计划,20231231,4119,999261,汇通7号,"19,385,597.31",1.1357,22016222.86
TH6010001178,申万宏源,申万宏源安欣优选2号集合资产管理计划,20231231,4140,999261,汇通7号,"11,914,396.19",1.1357,13531179.75
TH6010001190,申万宏源,申万宏源沪甄优选5号集合资产管理计划,20231231,4191,999261,汇通7号,"12,179,336.76",1.1357,13832072.76
TH6010001201,申万宏源,申万宏源沪甄优选6号集合资产管理计划,20231231,4230,999261,汇通7号,"17,966,919.19",1.1357,20405030.12
TH6010001205,申万宏源,申万宏源京甄1号集合资产管理计划,20231231,4234,999261,汇通7号,"3,013,535.99",1.1357,3422472.824
TH6010001226,申万宏源,申万宏源京甄2号集合资产管理计划,20231231,4351,999261,汇通7号,"12,812,024.69",1.1357,14550616.44
TH6010001229,申万宏源,申万宏源淳丰鑫享2号集合资产管理计划,20231231,4354,999261,汇通7号,"32,607,258.60",1.1357,37032063.59
TH6010001238,申万宏源,申万宏源合惠尊享1号fof资产管理计划,20231231,4377,999261,汇通7号,"1,982,846.63",1.1357,2251918.918
TH6010001251,申万宏源,申万宏源齐甄1号集合资产管理计划,20231231,4413,999261,汇通7号,"11,429,591.93",1.1357,12980587.55
TH6010001284,申万宏源,申万宏源齐甄2号集合资产管理计划,20231231,4455,999261,汇通7号,"11,598,857.96",1.1357,13172822.99
TH6010001322,申万宏源,申万宏源沪甄优选7号集合资产管理计划,20231231,4508,999261,汇通7号,"26,752,273.94",1.1357,30382557.51
TH6010001431,申万宏源,申万宏源沪甄优选8号集合资产管理计划,20231231,4706,999261,汇通7号,"5,065,766.09",1.1357,5753190.548
TH6010001479,申万宏源,申万宏源宁甄1号集合资产管理计划,20231231,4790,999261,汇通7号,"5,551,607.75",1.1357,6304960.922
TH6010001504,申万宏源,申万宏源淳丰鑫享3号集合资产管理计划,20231231,4831,999261,汇通7号,"22,307,778.20",1.1357,25334943.7
TH6010001767,申万宏源,申万宏源湘甄2号集合资产管理计划,20231231,5159,999261,汇通7号,"3,252,820.87",1.1357,3694228.662
TH6010001785,申万宏源,申万宏源安心回报1号FOF集合资产管理计划,20231231,5177,999261,汇通7号,"1,612,476.87",1.1357,1831289.981
TH6010005799,申万宏源,申万宏源沪甄9号集合资产管理计划,20231231,5198,999261,汇通7号,"8,550,545.97",1.1357,9710855.058
TH6010001355,上银理财,上银理财“天天利”系列开放式理财产品WPTK23D04期,20231231,4630,999262,民汇32号,"223,154,512.18",1.1312,252432384.2
TH6010001263,上银理财,上银理财“天天利”系列开放式理财产品3号WPTK22D02期,20231231,4434,999262,民汇32号,"35,704,721.95",1.1312,40389181.47
TH6010001265,上银理财,上银理财“鑫享利”系列周期开放式理财产品WPXK22M0101期,20231231,4436,999262,民汇32号,"8,926,180.49",1.1312,10097295.37
TH6010001267,上银理财,上银理财“双周利”系列开放式理财产品（14天）,20231231,4438,999262,民汇32号,"89,261,804.87",1.1312,100972953.7
TH0000000280,上海喜岳,上海喜岳投资管理有限公司,20231231,35,12,泰山1号,"965,250.97",0.991,956563.7113
TH0000000280,上海喜岳,上海喜岳投资管理有限公司,20231231,35,600964,泰山8号,"1,000,000.00",1.0002,1000200
TH6010001485,上海途灵,上海途灵资产管理有限公司,20231231,4812,999227,聚鑫18号,"5,070,993.91",0.966,4898580.117
TH6010001485,上海途灵,上海途灵资产管理有限公司,20231231,4812,999245,聚鑫21号,"4,397,537.38",1.146,5039577.837
TH0010000762,上海人寿,上海人寿保险股份有限公司传统产品建行托管专户,20231231,2651,999214,月月盈理财债券,"399,829,681.46",1.0333,413144009.9
TH0000001337,上海磬霖,上海磬霖融民投资管理中心（有限合伙）,20231231,141,999046,聚鑫2号,"801,440,009.72",0.4142,331956452
TH0010000878,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活9号集合资产管理计划,20231231,3091,600629,民汇48号,"27,399,026.51",1.096,30029333.05
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,600629,民汇48号,"11,359,646.48",1.096,12450172.54
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,600629,民汇48号,"27,586,157.87",1.096,30234429.03
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,600629,民汇48号,"24,738,540.94",1.096,27113440.87
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,600629,民汇48号,"20,433,555.60",1.096,22395176.94
TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,20231231,5059,600629,民汇48号,"4,354,128.85",1.096,4772125.22
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,600629,民汇48号,"32,149,407.59",1.096,35235750.72
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,600629,民汇48号,"30,818,042.35",1.096,33776574.42
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,600629,民汇48号,"38,387,752.66",1.096,42072976.92
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,600629,民汇48号,"24,557,762.52",1.096,26915307.72
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,600629,民汇48号,"36,650,980.46",1.096,40169474.58
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,600629,民汇48号,"26,058,245.21",1.096,28559836.75
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,600629,民汇48号,"31,322,347.23",1.096,34329292.56
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,600629,民汇48号,"29,965,120.22",1.096,32841771.76
TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,20231231,5059,601847,民汇62号,"4,338,336.26",1.037,4498854.702
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,601847,民汇62号,"17,874,806.63",1.037,18536174.48
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,601847,民汇62号,"9,317,651.34",1.037,9662404.44
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,601847,民汇62号,"23,527,938.33",1.037,24398472.05
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,601847,民汇62号,"13,242,342.06",1.037,13732308.72
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,601847,民汇62号,"38,737,692.17",1.037,40170986.78
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,601847,民汇62号,"23,687,959.31",1.037,24564413.8
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,601847,民汇62号,"13,910,574.79",1.037,14425266.06
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,601847,民汇62号,"20,196,180.12",1.037,20943438.78
TH0010000878,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活9号集合资产管理计划,20231231,3091,601847,民汇62号,"26,166,557.90",1.037,27134720.54
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,601847,民汇62号,"11,008,856.62",1.037,11416184.31
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,601847,民汇62号,"29,909,237.71",1.037,31015879.51
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,601847,民汇62号,"23,493,321.89",1.037,24362574.8
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,601847,民汇62号,"21,505,905.35",1.037,22301623.85
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,999220,民汇20号,"1,417,960.23",1.1914,1689357.818
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,999220,民汇20号,"1,105,095.00",1.1914,1316610.183
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,999220,民汇20号,"6,724,272.89",1.1914,8011298.721
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,999220,民汇20号,"4,072,443.79",1.1914,4851909.531
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,999220,民汇20号,"1,596,236.24",1.1914,1901755.856
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,999220,民汇20号,"924,136.77",1.1914,1101016.548
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,999220,民汇20号,"6,785,940.30",1.1914,8084769.273
TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,20231231,5059,999237,周周盈,"4,745,991.64",1.1909,5652001.444
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,999237,周周盈,"28,380,758.01",1.1909,33798644.71
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,999237,周周盈,"23,662,592.88",1.1909,28179781.86
TH0010000878,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活9号集合资产管理计划,20231231,3091,999237,周周盈,"24,914,142.81",1.1909,29670252.67
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,999237,周周盈,"10,740,998.56",1.1909,12791455.19
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,999237,周周盈,"25,841,016.52",1.1909,30774066.57
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,999237,周周盈,"21,983,734.81",1.1909,26180429.79
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,999237,周周盈,"16,695,675.11",1.1909,19882879.49
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,999237,周周盈,"30,335,317.64",1.1909,36126329.78
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,999237,周周盈,"28,839,159.36",1.1909,34344554.88
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,999237,周周盈,"35,275,274.17",1.1909,42009324.01
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,999237,周周盈,"21,897,506.42",1.1909,26077740.4
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,999237,周周盈,"34,296,173.90",1.1909,40843313.5
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,999237,周周盈,"23,282,551.81",1.1909,27727190.95
TH0010000830,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活1号集合资产管理计划,20231231,2892,999261,汇通7号,"31,480,059.26",1.1357,35751903.3
TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,20231231,2894,999261,汇通7号,"27,969,666.17",1.1357,31765149.87
TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,20231231,2910,999261,汇通7号,"38,073,235.86",1.1357,43239773.97
TH0010000849,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活4号集合资产管理计划,20231231,2950,999261,汇通7号,"22,849,224.76",1.1357,25949864.56
TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,20231231,2971,999261,汇通7号,"34,771,516.67",1.1357,39490011.48
TH0010000864,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活6号集合资产管理计划,20231231,3012,999261,汇通7号,"25,200,688.66",1.1357,28620422.11
TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,20231231,3034,999261,汇通7号,"27,398,227.88",1.1357,31116167.4
TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,20231231,3071,999261,汇通7号,"28,732,040.07",1.1357,32630977.91
TH0010000878,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活9号集合资产管理计划,20231231,3091,999261,汇通7号,"27,379,865.95",1.1357,31095313.76
TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,20231231,3233,999261,汇通7号,"9,749,227.36",1.1357,11072197.51
TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,20231231,3290,999261,汇通7号,"28,044,161.94",1.1357,31849754.72
TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,20231231,3711,999261,汇通7号,"24,938,946.87",1.1357,28323161.96
TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,20231231,3755,999261,汇通7号,"19,669,301.87",1.1357,22338426.13
TH6010001122,光大资管,上海光大证券资产管理有限公司代光证资管汇福双周享2号集合资产管理计划,20231231,4051,999261,汇通7号,"888,099.47",1.1357,1008614.568
TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,20231231,5059,999261,汇通7号,"2,561,778.83",1.1357,2909412.217
TH0000005184,厦门信托,厦门信托·璟恒一期证券投资集合资金信托计划,20231231,557,999255,璟惠1号,"13,502,700.00",1.4429,19483045.83
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999214,月月盈理财债券,"13,589,594.25",1.0333,14042127.74
TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,20231231,5054,999214,月月盈理财债券,"38,833,066.63",1.0333,40126207.75
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999237,周周盈,"5,053,482.69",1.1909,6018192.536
TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,20231231,5054,999237,周周盈,"42,941,416.41",1.1909,51138932.8
TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,20231231,5053,999261,汇通7号,"9,013,475.01",1.1357,10236603.57
TH0010000209,瑞泰人寿,瑞泰人寿保险有限公司（分红险）,20231231,1709,999214,月月盈理财债券,"1,275,259.96",1.0333,1317726.117
TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,20231231,1707,999237,周周盈,"3,382,789.86",1.1909,4028564.444
TH0010000209,瑞泰人寿,瑞泰人寿保险有限公司（分红险）,20231231,1709,999237,周周盈,"4,062,237.21",1.1909,4837718.293
TH0010000987,前海再保,前海再中国工商银行股份有限公司深圳市分行资产托管专户,20231231,3652,999214,月月盈理财债券,"83,392,087.20",1.0333,86169043.7
TH0000003104,前海再保,前海再保险股份有限公司,20231231,345,999220,民汇20号,"26,814,444.05",1.1914,31946728.64
TH0010000226,前海人寿,前海人寿保险股份有限公司-分红保险产品（邮储）,20231231,1743,999214,月月盈理财债券,"302,161,532.17",1.0333,312223511.2
TH0000004600,前海人寿,前海人寿保险股份有限公司-分红保险产品,20231231,497,999214,月月盈理财债券,"789,881,676.38",1.0333,816184736.2
TH0000001753,齐商银行,齐商银行股份有限公司,20231231,186,999237,周周盈,"1,037,137,144.12",1.1909,1235126625
